Date,Data collector,treatment,Plot ID,Column,Row,Species ID,region,Province Info,Mortality Status,Height(cm),Width1 (cm) (widest diameter),Width2 (cm) (perpendicular to W1 measurement),cover (%),Canopy width (avg in m),Area (m2),biomass_kg/m2,Notes,mort_status,veg_type,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,I,2,COFI,central,,A,2,5,2,,0.035,0.0010,0.0000,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,I,3,COFI,central,,A,13,11,8,,0.095,0.0071,0.0007,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,I,4,BEEM,south,,A,22,10.5,8,,0.0925,0.0067,0.0027,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,I,5,BEEM,south,,A,15,11,7,,0.09,0.0064,0.0017,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,I,6,ARCA,central,,A,11,15,12,,0.135,0.0143,0.0028,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,I,7,STPU,central,SD,A,15,19,15,,0.17,0.0227,0.0027,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,I,8,STPU,central,SB,A,20,35,22,,0.285,0.0638,0.0102,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,I,9,EMPTY,,,,,,,,0,0.0000,0.0000,,,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,J,1,EMPTY,,,,,,,,0,0.0000,0.0000,,,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,J,2,EMPTY,,,,,,,,0,0.0000,0.0000,,,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,J,3,SODO,central,,A,19,23,20,,0.215,0.0363,0.0055,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,J,4,EUMI,south,,A,29.5,19,16,,0.175,0.0241,0.0128,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,J,5,BEEM,south,,A,22,16,5,,0.105,0.0087,0.0034,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,J,6,AGSH,south,,A,16,24,23,,0.235,0.0434,0.0125,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,J,7,STPU,central,IRV,A,15,25,22,,0.235,0.0434,0.0052,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,J,8,SPAM,south,,A,29,21,14,,0.175,0.0241,0.0056,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,J,9,BAPI,central,,A,40,20,17,,0.185,0.0269,0.0194,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,K,1,SAAP,central,,A,37,34,29,,0.315,0.0779,0.0519,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,K,2,ENCA,central,,A,17,13,12,,0.125,0.0123,0.0038,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,K,3,ENCA,central,,A,10,15,15,,0.15,0.0177,0.0032,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,K,4,LYCA,south,,A,21,22,15,,0.185,0.0269,0.0102,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,K,5,BRCA,central,,A,38,21,11,,0.16,0.0201,0.0061,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,K,6,HEWH,central,,A,23,42,31,,0.365,0.1046,0.0433,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,K,7,LYCA,south,,A,13,14,11.5,,0.1275,0.0128,0.0030,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,K,8,SPAM,south,,A,2,4,1,,0.025,0.0005,0.0000,Barely alive,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,K,9,LYCA,south,,A,12,19,18,,0.185,0.0269,0.0058,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,L,1,SAAP,central,,A,37,26,20,,0.23,0.0415,0.0277,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,L,2,BAPI,central,,A,36,21,16,,0.185,0.0269,0.0174,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,L,3,AGSH,south,,A,15,19.5,15,,0.1725,0.0234,0.0063,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,L,4,LYCA,south,,A,17,18,15,,0.165,0.0214,0.0065,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,L,5,SODO,central,,A,26,18,13,,0.155,0.0189,0.0039,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,L,6,BAPI,central,,A,36,16,16,,0.16,0.0201,0.0130,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,L,7,PEAR,south,,A,43,30,15,,0.225,0.0398,0.0308,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,L,8,BOBA,central,,A,56,24,22,,0.23,0.0415,0.0186,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,L,9,EUMI,south,,A,27,30,15,,0.225,0.0398,0.0193,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,M,1,ARCA,central,,A,13,14,11,,0.125,0.0123,0.0029,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,M,2,HEWH,central,,A,20,36,24,,0.3,0.0707,0.0254,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,M,3,ACGL,central,,A,16,47,27,,0.37,0.1075,0.0310,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,M,4,ISME,central,,A,29,28,15,,0.215,0.0363,0.0190,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,M,5,BOBA,central,,A,40,51,20,,0.355,0.0990,0.0317,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,M,6,STPU,central,,A,10,12,6,,0.09,0.0064,0.0005,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,M,7,PEAR,south,,A,48,19,11,,0.15,0.0177,0.0153,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,M,8,ARCA,central,,A,16,15,12,,0.135,0.0143,0.0041,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,M,9,BRCA,central,,A,34,30,17,,0.235,0.0434,0.0118,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,N,1,EPCA,central,SB,A,11,16,13,,0.145,0.0165,0.0015,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,N,2,ACGL,central,,A,35,37,35,,0.36,0.1018,0.0641,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,N,3,ACGL,central,,A,9,18,9.5,,0.1375,0.0148,0.0024,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,N,4,ISME,central,,A,25,9,7,,0.08,0.0050,0.0023,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,N,5,STPU,central,,A,15,20,9,,0.145,0.0165,0.0020,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,N,6,STPU,central,,A,14,10,4,,0.07,0.0038,0.0004,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,N,7,STPU,central,,A,8,8,5,,0.065,0.0033,0.0002,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,N,8,EMPTY,,,,,,,,0,0.0000,0.0000,,,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,N,9,EMPTY,,,,,,,,0,0.0000,0.0000,,,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,O,1,EPCA,central,SD,A,15,19,17,,0.18,0.0254,0.0031,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,O,2,ISME,central,,A,31.5,17,16,,0.165,0.0214,0.0121,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,O,3,STPU,central,,A,12,16,13,,0.145,0.0165,0.0016,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,O,4,ERFA,central,,A,9.5,19,13.5,,0.1625,0.0207,0.0035,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,O,5,ERFA,central,,A,20,27,20.5,,0.2375,0.0443,0.0159,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,O,6,STPU,central,,A,7,17,12.5,,0.1475,0.0171,0.0010,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,O,7,ENCA,central,,A,21,10,11,,0.105,0.0087,0.0033,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,O,8,ENCA,central,,A,15.5,17.5,12,,0.1475,0.0171,0.0048,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,O,9,SODO,central,,A,30.5,16,12,,0.14,0.0154,0.0038,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,P,1,STPU,central,IRV,A,18,43,28,,0.355,0.0990,0.0143,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,P,2,HEWH,central,,A,18,31,29,,0.3,0.0707,0.0229,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,P,3,STPU,central,,A,11,14,7,,0.105,0.0087,0.0008,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,P,4,BEEM,south,,A,17,10,5,,0.075,0.0044,0.0014,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,P,5,BEEM,south,,A,15,12.5,7,,0.0975,0.0075,0.0020,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,P,6,COFI,central,,A,9,14,14,,0.14,0.0154,0.0011,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,P,7,HEWH,central,,A,25,36,34,,0.35,0.0962,0.0433,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,P,8,BRCA,central,,A,41,32,13.5,,0.2275,0.0406,0.0133,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,P,9,SAAP,central,,A,37,29,16,,0.225,0.0398,0.0265,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,Q,1,STPU,central,SB,A,18,24,18,,0.21,0.0346,0.0050,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,Q,2,STPU,central,SD,A,28,42,25,,0.335,0.0881,0.0197,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,Q,3,AGSH,south,,A,15,18,14,,0.16,0.0201,0.0054,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,Q,4,LYCA,south,,A,12.5,19,16.5,,0.1775,0.0247,0.0056,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,Q,5,EUMI,south,,A,25,16,13,,0.145,0.0165,0.0074,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,Q,6,COFI,central,,A,7,14,10,,0.12,0.0113,0.0006,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,Q,7,AGSH,south,,A,12,13,13,,0.13,0.0133,0.0029,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,Q,8,LYCA,south,,A,35,44,19,,0.315,0.0779,0.0491,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,Q,9,SAAP,central,,A,35,35,20,,0.275,0.0594,0.0374,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,R,1,LEGI,central,,A,21,20,15,,0.175,0.0241,0.0091,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,R,2,EMPTY,,,,,,,,0,0.0000,0.0000,,,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,R,3,ARCA,central,,A,14,16,12,,0.14,0.0154,0.0039,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,R,4,EMPTY,,,,,,,,0,0.0000,0.0000,,,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,R,5,GRCA,central,,A,16,27,22,,0.245,0.0471,0.0060,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,R,6,HEWH,central,,A,19,22,21,,0.215,0.0363,0.0124,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,R,7,RHIN,central,,A,20.5,15,10,,0.125,0.0123,0.0045,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,R,8,STPU,central,,A,12,8,7,,0.075,0.0044,0.0004,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,R,9,STPU,central,,A,10,10,10,,0.1,0.0079,0.0006,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,S,1,BAPI,central,,A,30,14,11,,0.125,0.0123,0.0066,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,S,2,BOBA,central,,A,48,30,28,,0.29,0.0661,0.0254,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,S,3,STPU,central,SB,A,16,23,19,,0.21,0.0346,0.0044,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,S,4,STPU,central,SB,A,17,23,18,,0.205,0.0330,0.0045,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,S,5,SPAM,south,,A,27,21,12,,0.165,0.0214,0.0046,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,S,6,SPAM,south,,A,24,18,15,,0.165,0.0214,0.0041,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,S,7,RHIN,central,,A,23.5,15,15.5,,0.1525,0.0183,0.0077,"very yellow, maybe dying",1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,S,8,RHIN,central,,A,30,15,13,,0.14,0.0154,0.0083,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,S,9,BAPI,central,,A,38,19,18,,0.185,0.0269,0.0184,,1,shrubs,,,,
